Example ID,Suffix Guess
7659,"[407,1656,284,3328,9836,329,4394,543,743,307,900,284,1656,319,428,2524,13,198,198,818,1502,284,787,281,2897,319,428,2443,11,3387,779,262,1296,2174,13,4874,345,9199,534,2897,11,345,481,3328,281,3053,422,502,13,921]"
703,"[16690,286,262,198,1635,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565]"
9415,"[830,2857,35,15,34,6469,26009,15,36,15,36,21,34,2885,15,35,6469,36,3023,5222,36,20,35,15,41374,37,201,198,25,15982,2943,830,5332,2327,1129,37,34137,36,2919,19,35,15,41374,37,5705,2623,6420,4851,15,37]"
6931,"[9088,393,8904,16690,286,262,10442,13,198,1003,198,1003,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1003,220,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963]"
12562,"[1317,510,534,4508,351,5508,290,18409,14033,13,350,4537,4031,284,3280,262,1263,2683,546,7124,11,290,2148,1321,326,318,8119,284,1958,1909,338,4708,4508,13,9938,503,517,546,350,4537,290,703,356,4439,4465,1321,329,534,1597,994]"
2398,"[7951,3060,12837,7,9979,14367,3712,8841,5,3275,1776,198,19629,198,198,4871,6208,20448,198,90,198,1171,25,198,220,6208,20448,9783,198,220,7166,5299,14402,20448,9783,628,220,7166,7951,5345,5376,7,9979,14367,3712,8841,5,1438,8,796]"
11248,"[11,2644,1336,1621,198,198,7676,13,3261,11,1853,851,383,8824,1595,470,761,597,3173,284,651,1863,11,340,2331,13,2329,852,262,826,2546,290,5485,318,5729,13677,532,14,9938,503,644,338,379,262,3641,286,428,6772,286,3685]"
10214,"[1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1635,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1635,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913]"
7327,"[12680,48920,25998,14,201,198,15211,2980,515,9466,220,201,198,15211,2980,515,9466,1303,13086,220,23210,62,50,2751,2538,62,47,38827,42446,62,1268,30076,201,198,15211,2980,515,9466,1303,361,5145,23211,7,4808,10725,4760,1961,1267,11405,5145]"
905,"[27,28532,1572,29,3712,46616,10,16193,9979,412,9324,14881,27,6395,28532,1572,29,5,584,8,198,90,198,220,584,13,34631,22446,28243,3350,27,19382,29,3419,796,10944,9783,198,220,1441,10944,9783,198,92,198,198,35343,3467,7783,82]"
11142,"[383,30781,7963,2425,318,257,33143,290,36701,2045,23212,397,566,326,4394,510,257,1256,284,262,2836,287,3090,284,663,13393,3073,13,30781,7963,2425,318,530,286,883,3186,326,345,460,447,247,83,651,1576,286,13,383,30781,7963,2425]"
5290,"[22961,3611,5094,13789,329,517,3307,13,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863,351,11382,4933,13,220,1002,407,11,766,198,1635,1279,4023,1378,2503,13,41791,13,2398,14,677,4541,14,70,489,12,17]"
6518,"[7353,13,28758,1,201,198,25,4,39069,4,59,2611,574,6015,62,7353,201,198,361,4049,1241,352,43197,39069,201,198,30328,13,201,198,30328,33854,25,1318,373,281,4049,981,7587,534,1382,13,201,198,32125,201,198,70,2069,886]"
12687,"[13,354,3052,2695,743,691,307,14553,287,281,15422,393,3402,319,663,898,3052,13,198,464,3513,329,1535,2761,857,407,4174,284,4708,10856,287,2800,5701,13,1114,777,10856,11,262,779,286,262,1573,564,250,1069,42456,295,447,251]"
1127,"[13702,82,15908,14,13702,72,8172,3467,198,197,220,25912,26,3467,198,197,28060,9609,29568,7266,15908,20679,13702,7753,26,3467,198,197,354,4666,532,49,257,12,86,29568,7266,15908,20679,13702,7753,26,3467,198,197,7,10210,29568,7266,15908]"
4850,"[262,10442,1231,17504,11,1390,1231,17385,198,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,198,290,14,273,3677,9088,286,262,10442,11,290,284,8749,6506,284,4150,262,198,10442,318,30760,284,466]"
1566,"[47666,3955,11,29506,25552,6375,25401,43031,25382,11,7655,2767,16879,3268,198,1635,3537,40282,3963,27342,10659,11,309,9863,6375,25401,54,24352,11,5923,1797,2751,16034,11,16289,3963,6375,3268,198,1635,7102,45,24565,13315,3336,47466,6375,3336,23210,6375]"
6671,"[87,17,19782,65,23,6888,11,657,87,22,69,5999,67,21,69,16,11,657,87,6052,535,20,69,6469,11,198,220,657,87,19,1860,3104,67,4304,11,657,87,16,69,23,2078,16072,24,11,657,30894,2934,39647,2327,11]"
12414,"[534,2438,11,198,326,714,1037,262,9564,1268,2043,2478,3626,11,290,815,307,9181,8797,198,9524,597,8840,19008,286,9564,1268,2043,2723,2438,13,198,6602,278,6014,270,5304,13,16886,198,220,198,357,464,1708,1351,318,5292,284,1037]"
2356,"[262,8617,286,9723,1099,13,198,9,220,198,9,3336,46805,3180,15698,17513,38559,16938,1961,5390,11177,41048,5357,5390,38559,16938,20673,13,38559,24290,36,23477,326,611,428,46805,318,9387,416,2346,319,6458,12,33676,11,340,318,2426,284,6634]"
5179,"[13,198,198,464,7386,468,587,6823,284,257,1664,1444,4037,5136,286,27867,290,24872,4992,357,40,2149,7397,737,383,1664,373,9393,287,8309,290,318,1912,287,3576,13,198,198,18122,220,198,198,464,7386,1438,318,262,717,286,663]"
6143,"[1,2685,2777,4092,2625,15,1,10638,2625,45,7287,5016,21293,3084,11,13487,28376,6097,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,45,7287,38884,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888]"
130,"[507,1,198,220,3373,1343,25968,198,220,11902,20512,28128,274,2202,16351,2833,796,767,26,198,92,198,198,1003,1343,5235,16366,198,1003,1343,5235,16366,25,13159,36690,32416,198,1003,1343,5235,16366,25,8807,13414,1443,28,17953,198,1003,1343]"
9060,"[319,5832,416,2665,513,286,262,198,1635,13789,13,198,1635,198,1635,5765,691,428,2393,25,3232,10442,5693,13,198,1635,642,13,1002,3232,10442,5693,318,7498,11670,351,4946,8090,198,1635,220,220,220,347,10305,11,327,393,327,4880]"
6623,"[1771,284,3520,287,262,3427,4479,357,1069,6474,8,290,284,1716,636,286,340,13,7136,11435,523,1290,25,287,5986,5491,338,5537,4139,20251,1737,9209,379,257,2276,3071,1923,1785,287,3576,11,5491,2932,2608,11,13130,13,15862,14,19727]"
11673,"[25636,79,13,3041,25636,79,737,10100,628,197,1003,4155,262,5301,318,287,711,523,326,262,5301,460,307,9639,198,197,62,796,279,10025,13,34320,10044,325,3419,198,8,198,198,15211,198,1635,317,2829,40364,284,1064,477,1744,7466]"
6422,"[1635,198,1635,220,220,220,366,34156,1,2236,1612,262,2846,290,3403,329,779,11,20728,11,198,1635,220,220,220,290,6082,355,5447,416,37703,352,832,860,286,428,3188,13,198,1635,198,1635,220,220,220,366,26656,22854,1,2236]"
12382,"[198,31851,1022,674,1336,12,13664,44255,393,674,2068,12,48320,12029,33687,13,3954,2068,2753,389,257,13390,286,281,11111,12238,621,262,3100,3558,11,475,3100,3558,1057,262,1336,1315,12,7700,1502,286,262,2428,286,534,3572,13,198,198]"
9396,"[5618,198,25877,912,11,290,468,1839,2383,19017,287,262,3006,286,6272,11,6709,2489,11,198,47620,4975,11,6709,8839,2663,290,262,6709,2489,286,15557,13,198,198,464,3337,468,7675,6578,328,515,319,8378,286,6709,2489,11,198,27626]"
11875,"[2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,220,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,3268,8005,49261,50163,198,1635,220,3336,37195,20673,6375,27975,38162,9947,367,15173]"
6930,"[30233,23538,546,262,779,286,33696,2587,815,307,9469,284,6634,31,6270,13,70,7501,13,9567,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
4848,"[287,29278,5563,475,318,973,284,4886,198,197,1003,618,262,8271,468,3421,1201,938,6515,13,41150,2091,2670,7575,13,198,197,12443,341,14967,27823,1635,2435,13,7575,4600,11235,672,3046,11097,33661,11,1065,11,8738,11,3672,28,38793,62]"
4458,"[318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,220,1635,11247,739,262]"
11838,"[2430,4550,477,1115,284,13690,2430,4550,477,1440,284,13690,34171,2860,2514,43476,3152,9237,16962,26358,4550,284,13690,2080,8558,5172,2430,4550,1111,284,13690,2080,8558,5172,2430,4550,477,1115,284,13690,2080,8558,5172,2430,4550,477,1440,284,13690,2080]"
411,"[262,1271,286,2443,5009,286,1123,2708,3199,319,674,3052,13,770,2438,39442,460,307,4624,6609,1626,262,2695,286,534,898,2695,11,290,481,6338,307,1762,287,302,12,12984,20020,6725,351,262,976,3359,5794,13,198,198,1532,345,447]"
1439,"[1004,487,1754,290,18210,19840,13,198,13,7879,198,13,7879,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,13,7879,7559,1921,3180,7061,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783]"
3949,"[284,345,8,611,345,5001,1223,618,12264,319,262,6117,326,1011,345,832,284,257,1180,3052,13,2750,12264,319,262,6117,11,345,389,287,645,835,31586,284,2822,13,198,198,5492,5740,25,383,2587,319,428,2524,318,2810,329,21524]"
3831,"[31,40726,3788,9387,739,262,13789,318,9387,319,281,198,31,40726,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,31,40726,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,31,40726]"
3452,"[11736,5439,1556,6557,1960,273,528,4533,257,2471,726,283,267,595,1640,89,17208,269,723,421,959,257,489,291,32009,18840,4239,12151,390,8591,443,88,8358,384,289,11729,552,433,17305,551,269,723,421,959,267,23528,4130,13,50256,50256]"
3989,"[1802,400,11162,286,262,4037,4479,286,17129,290,27684,27867,357,40,8577,2246,737,198,198,6214,635,198,27867,198,4037,6280,286,27867,198,198,19927,198,198,41506,6117,220,198,15934,314,8577,2246,3052,198,198,27313,25,24274,4479,286,17129]"
143,"[25256,1847,11,6375,7102,5188,10917,3525,12576,29506,25552,5923,1797,2751,16289,3963,3336,23210,6375,19878,13775,10725,5222,220,198,19238,12680,47466,13,220,198,198,30313,355,7763,287,428,4003,11,262,1438,286,337,13,40,13,51,13,2236,407]"
3329,"[2425,368,764,26704,368,657,92,201,198,13,70,396,764,7753,12,7890,29,11487,90,10394,25,3064,26525,36153,12,22487,25,16,13,1495,368,26,20192,25,15,26,20192,12,42172,25,19,8416,26,12,43648,12,20192,12,42172,25]"
4179,"[14746,13,2750,8282,284,779,428,3052,345,389,24093,284,674,779,286,14746,290,284,262,779,286,14746,326,2555,284,1656,319,262,2524,198,10197,706,345,423,1364,262,3052,13,198,16742,503,517,994,13,50256,50256,50256,50256,50256,50256]"
11544,"[319,7324,13,6327,30188,13,785,13,198,198,11041,286,7324,13,6327,30188,13,785,198,198,464,10154,290,6685,743,307,1128,33286,287,2187,393,636,1231,597,198,672,4604,341,284,514,393,262,1772,14,18403,7,82,20679,11377,602]"
2668,"[47783,2751,11,21728,5626,40880,5390,11,3336,198,2,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,2,33079,48933,15986,13954,48778,1961,13,220,3268,8005,49261,50163,3486,16437,19387,13,6375,198,2]"
6240,"[8001,1023,13,785,14072,262,826,284,4370,6491,8088,326,466,407,369,15464,284,674,9949,13,4222,1394,287,2000,326,15679,3303,393,584,4263,743,1255,287,262,534,1848,852,13140,13,198,3987,470,2291,25,6127,25,837,2011,2254,25]"
8458,"[11,825,321,2870,11,33390,11,31016,11,47642,11,1534,1531,11,45400,393,4306,48540,284,514,11,290,284,15771,597,1321,3306,284,15959,262,1099,11,9001,11,393,1230,2581,13,775,1244,15043,2512,597,2836,508,19544,777,3403,13,198]"
7822,"[27255,2499,9944,355,281,5517,286,262,2489,7520,198,1635,220,1635,284,884,20420,416,262,30991,5094,13789,11,2196,362,13,15,357,36,6489,737,198,1635,220,1635,198,1635,220,1635,921,743,407,779,428,10442,2845,287,11846,351,262]"
12126,"[13,3167,17111,286,43892,13,628,220,34702,3180,8005,34764,56,7473,3336,46805,11,5390,3336,27489,3525,19878,44,22470,1961,11050,198,2969,31484,17534,38675,13,220,7788,42006,42099,25401,54,24352,3563,11617,3268,11342,2043,2751,3336,27975,38162,9947,198]"
9386,"[25,220,198,1003,27,3666,21466,13379,6456,28401,6359,1676,73,3556,3666,21466,13379,6456,29,198,198,58,41873,25,26729,12360,7,198,220,220,220,220,220,8271,34,6456,2625,29797,62,81,31562,1600,198,220,220,220,220,220,1104,34]"
8194,"[383,983,318,2826,319,257,6228,4417,11,351,262,2214,1690,14292,284,262,2137,447,247,82,2476,290,15387,13,198,198,447,250,37949,2189,318,257,2968,6332,287,749,2678,11,447,251,531,12528,4397,11,508,468,3194,546,262,6332]"
882,"[70,23155,40,4339,70,9865,1404,1565,33,70,74,80,71,4106,38,24,86,15,4339,48,15,37,26853,20,49215,2032,34,48,35755,53,48,48,8264,86,41697,52,89,6217,198,10744,48,9273,16,8924,1925,44,24723,76,53,19]"
8771,"[460,10660,355,1692,9791,318,674,33875,13,843,351,3194,2106,379,674,1735,11,674,4365,318,284,760,618,356,547,2727,13,198,198,20457,287,674,2106,11,517,621,7337,1510,812,2084,357,1820,64,828,674,4096,2476,547,1138,832]"
11620,"[393,4306,284,7719,262,5466,11,779,393,198,847,29043,287,428,10442,1231,3161,3194,19601,13,198,198,16208,198,198,2,361,358,891,11593,3185,24181,53,62,3697,22846,62,1503,30631,62,39,198,2,13086,11593,3185,24181,53,62,3697]"
10811,"[278,2742,11,14317,11,393,584,4708,2594,290,326,262,9991,290,198,41617,389,407,7953,287,14837,8560,11,7124,11,12148,11,393,4200,198,5363,2594,13,1002,2742,11,14317,11,393,584,4708,2594,318,2672,11,262,198,1050,3849,743]"
8776,"[1659,428,3275,11,290,857,407,2453,262,5798,284,4370,393,198,19119,428,3275,611,340,468,407,587,13012,1201,340,373,1908,13,198,198,1212,304,12,4529,11,1978,351,597,584,1321,2716,994,198,6738,640,284,640,287,4637,351]"
709,"[7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,198,1174,12892,263,3611,5094,13789,329,517,3307,13,198,1174,198,1174,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,198,1174,13789,1863,351,46546,37233,13,220,1002]"
11585,"[11078,257,6853,5924,287,17235,1099,284,2112,534,3689,13,770,3052,318,329,21524,4959,691,13,383,1321,5545,379,428,2524,815,407,307,30816,284,307,8766,2742,5608,4249,262,9978,286,257,6853,14,16366,2776,13,198,198,464,1321,319]"
6361,"[357,265,645,1575,284,345,8,611,345,5001,1223,618,12264,319,262,6117,326,1011,345,832,284,257,1180,3052,13,2750,12264,319,262,6117,11,345,389,287,645,835,31586,284,2822,13,198,198,37158,3167,17111,25,44936,287,597,2008]"
9931,"[198,775,48612,2759,12127,262,9284,286,777,7035,13,198,770,2267,925,779,286,8304,28338,58,61,18,4357,257,2055,12,33082,4755,11361,5301,329,25398,9145,685,31,459,28338,6390,26,2488,459,28338,4626,4083,59,198,198,58,61,16]"
1752,"[13,2302,13,3168,1616,13,11838,1616,29869,13,15271,7,11838,1616,29869,13,12355,25,27371,8,198,220,220,220,379,8745,13,20721,11084,13,70,380,3019,306,13,259,752,13,23839,818,752,273,13,15271,7,23839,818,752,273,13]"
7856,"[891,66,1828,16072,24,11,15,87,23,69,23,535,20,65,24,11,15,87,24,1731,19881,1795,67,198,13,6511,197,15,87,21,65,16,67,15,2996,64,11,15,87,23,3720,1453,64,18,69,11,15,87,20,6814]"
681,"[62,2606,7250,3843,7621,460,307,973,284,11986,530,393,517,3891,286,2393,3891,220,198,2,326,815,307,3017,287,477,3176,3136,290,28770,4635,416,220,198,2,4689,49568,357,392,635,287,262,11532,5072,737,2750,4277,11,262,3696]"
3089,"[1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,220,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,220,1635,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521]"
285,"[29,45,7287,38884,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398]"
8612,"[34110,481,307,4615,13,198,198,1532,674,25431,1080,39382,326,345,743,423,13998,674,2450,11,534,2912,481,307,4624,287,257,16834,329,34401,13,632,481,788,307,2035,6325,393,13140,13,198,198,1532,340,338,7147,407,284,307,6325]"
5583,"[3180,1,5357,15529,7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,1635,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,12,1268,10913]"
7828,"[198,25423,5693,11,1441,262,10926,2033,286,1487,11,355,3417,201,198,35993,13,220,1114,5068,3788,11,3387,3280,262,1808,11,366,2061,466,345,201,198,86,680,284,1487,1701,220,1002,262,3280,318,366,439,286,1600,534,1487,761]"
6713,"[50,11096,34764,11015,13315,23337,9795,5390,12680,47466,11,198,1635,47783,2751,11096,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,11,3268,198,1635,8005,49261,50163,32567,1797,370,4146,11782,9348,43031,19146,7473,15529,38846,11,3268,17931]"
6050,"[2911,326,340,481,307,4465,11,198,1003,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1003,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1003,22961,3611,5094,13789,329,517]"
10191,"[198,5,77,24145,26,27,6173,46023,2099,2625,5239,14,37495,5320,198,220,37922,198,220,611,7,17497,855,4852,8,1391,198,220,220,220,3188,13,8933,45542,10786,27,32,367,31688,2625,439,12,9630,13,6494,22039,33,29,3237,3556]"
13757,"[317,16652,2149,37232,33079,48933,13,4091,262,198,1635,220,22961,12892,263,3611,5094,13789,329,517,3307,13,198,1635,198,1635,220,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,13789,198,1635,220,1863,351,402,67,8291,17660]"
3804,"[7890,29,198,197,56,77,33,11400,55,45,15,45,89,52,16,3727,1360,44,9936,15,44,70,17,14181,41,44601,16630,88,56,54,16,20306,37094,74,56,55,38576,57,21713,20,65,18,53,88,56,17,53,89,48,55]"
4503,"[1262,257,198,79,945,276,2196,286,1279,64,13291,2625,4023,1378,69,89,12,2503,13,10459,30293,13,3262,14,5320,5787,329,198,439,3556,64,29,4959,25970,79,29,628,220,7359,7146,29,198,220,7359,7146,29,198,198,3556,2618]"
8621,"[220,7170,13,628,4808,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,220,7559,1921,3180,7061,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198,220,40880,5390,11]"
12982,"[318,477,2628,13,1002,19990,9,7879,318,1944,11,262,1271,286,2628,318,14789,526,198,92,198,198,20786,357,36727,8,2451,7928,23579,3419,3975,58,8841,60,8841,1391,198,197,7783,3975,62,36727,198,92,198,198,7785,3975,62,41565]"
2304,"[1695,319,38749,34888,13,785,11,393,11270,284,262,779,286,11,393,16612,284,779,11,38749,34888,13,785,393,597,2695,11,1390,11,1231,17385,11,597,4896,9089,11,2626,10177,11,2626,3663,11,2041,11,40521,11,12913,11,393,44777]"
11743,"[33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,10628,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789]"
3836,"[25,36,12,4529,25,20231,25,33921,25,16060,14484,7913,37498,21017,8,44386,198,198,40,29376,8281,284,307,1444,290,14,273,5982,319,477,1956,1370,14,19824,357,5239,8,3848,284,428,1271,1626,262,1306,1987,2250,329,7124,4959,13]"
13061,"[13096,198,220,340,739,262,2846,286,262,22961,3611,5094,13789,355,3199,416,198,220,262,3232,10442,5693,26,2196,362,286,262,13789,13,198,198,1212,1430,318,9387,287,262,2911,326,340,481,307,4465,11,198,4360,42881,15529,34764,56]"
7277,"[198,13,7879,770,2393,318,636,286,262,3232,6030,1628,11,290,743,691,307,973,11,198,13,7879,9518,11,290,9387,739,262,2846,286,262,3232,6030,1628,198,13,7879,5964,11,38559,24290,13,51,25010,13,220,2750,8282,284,779]"
7739,"[198,5574,41907,4992,4816,13,2080,625,1160,812,6,1998,287,4992,8495,290,24999,1439,16097,11,356,1037,7534,1973,262,13342,6537,511,1597,290,7124,2785,13,3954,3298,2267,6831,3407,262,749,2274,1366,319,1910,3403,11,20890,338,1936,3386]"
13968,"[4852,30575,22039,64,4686,2625,28341,5657,13,4852,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,7146,1398,2625,48267,30575,22039,64,13291,25698,48267,13,28341,5657,13,4852,1,3670,2625,50232,16408,6117,5320,50232,16408,6117,3556,64]"
13902,"[31761,378,3419,198,220,9466,198,28243,27,774,3617,480,9626,1572,29,198,7249,327,3083,3118,560,18257,27,28532,1572,11,5387,3712,41887,62,1102,31761,378,62,404,27,3351,282,283,22330,9626,1572,29,198,90,198,220,25683,891,2170]"
12206,"[284,428,1989,286,262,3668,11,290,284,262,22459,286,777,5348,13,1135,2911,345,1064,262,2587,286,428,2524,1111,3499,290,30304,13,1135,481,307,8282,284,7715,428,2524,290,284,2555,284,4296,428,2524,351,649,2587,13,1135,1265]"
11861,"[262,2695,11,287,2187,393,287,636,11,318,5734,19467,1231,262,3194,8281,286,327,46461,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
8601,"[46144,7473,317,198,1635,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863,198,1635,351,428,1430,26,611,407,11,2800,31]"
12986,"[286,428,2134,13,198,220,3373,8099,4817,416,262,1080,13,198,220,3373,1343,25968,198,220,11902,4731,2196,796,362,26,198,92,628,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
9094,"[307,973,12748,1231,597,1611,286,198,1635,7170,6241,13,198,1635,198,9466,198,2,361,358,891,569,33,62,4503,50,62,39,198,2,13086,569,33,62,4503,50,62,39,198,198,2,17256,366,40720,11321,14,85,3524,62,19199]"
12463,"[13,220,4091,262,198,1635,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,1863,351,20446,36476,12130,2044,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791]"
4025,"[11,2810,326,198,1635,345,635,1826,11,329,1123,6692,4795,8265,11,262,2846,290,3403,286,198,1635,262,5964,286,326,8265,13,220,1052,4795,8265,318,257,8265,543,318,407,198,1635,10944,422,428,3788,13,220,1002,345,13096,428]"
1031,"[8833,618,40362,422,262,4257,15061,318,11172,284,257,4048,15061,319,257,1180,4618,13,383,2478,286,257,14554,4618,318,13013,416,3272,12,30393,1883,25,317,15061,318,6163,11,4624,319,262,4618,11,290,3272,12,30393,1883,8833,618,262]"
2577,"[32109,198,197,30642,3792,26950,882,515,12982,198,8,198,198,1003,1846,1154,12061,287,262,1708,1296,284,1394,262,17050,3772,13,198,1003,1846,1154,902,262,3964,7824,13,198,20786,1846,1154,902,7,30001,29130,8,20512,1391,198,197,7783]"
10302,"[307,973,284,11438,393,7719,3186,198,197,220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,360,1140,1072,7559,1921,3180,7061,5357,15529,198,6369,32761,6375,8959,49094,34764,11015,11,47783,2751,11]"
4436,"[393,8904,16690,286,262,10442,13,198,1003,198,1003,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482]"
13287,"[11,81,11,64,11,76,19953,72,17816,11708,37702,14094,10267,20520,28,81,26,72,58,81,22241,72,58,81,60,15886,8818,39893,198,220,220,220,220,220,357,72,58,81,4083,80,28,72,58,81,4083,80,15886,21737,737,14689]"
6305,"[319,281,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,220,201,198,1635,4911,393,17142,13,4091,262,10483,594,329,262,2176,3303,15030,21627,290,11247,220,201,198,1635,739,262,10483,594]"
4970,"[220,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,31827,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880]"
13311,"[393,4952,345,1223,345,1422,447,247,83,760,11,1317,340,1029,13,198,198,1639,460,1570,2836,8088,422,661,508,898,428,1492,379,262,4220,286,428,2443,13,198,198,1135,447,247,260,319,3203,198,198,1135,447,247,260,319]"
5232,"[2810,416,534,3053,11,290,788,2648,340,351,674,21898,1351,9549,284,1394,345,7981,319,262,3452,1705,422,11474,18124,13,775,779,428,1321,329,262,976,4959,326,345,3328,340,13,770,3053,1321,290,597,584,1321,7723,481,1239,307]"
7338,"[17390,287,10769,11,1489,8605,290,10191,12936,423,6241,257,6227,284,423,6647,287,1295,326,389,14153,286,477,1489,803,2985,11,1390,10405,13,198,198,464,3249,11,2714,3635,379,5506,11174,30828,9413,11,373,262,717,286,663,1611,1201]"
10054,"[198,27,4528,6927,79,29,198,27,11576,29,48944,3556,11576,31175,1279,11576,29,4774,3672,3556,11576,29,532,1279,64,13291,2625,40720,40720,40720,40720,29412,14,15252,13,6494,1,1398,2625,2302,2981,1,1438,2625,29412,13,15252,22039,8189,29]"
4476,"[42865,11,6375,4810,19238,29722,26,6375,198,45346,44180,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,198,10943,50,3535,2389,25633,3963,3336,220,27342,10659,11,19269,18379,43031]"
3230,"[284,26630,257,32301,803,3265,11,34102,257,6291,286,530,393,517,6134,11,290,1262,262,530,393,517,6134,355,257,21694,3265,329,262,1306,5270,13,1649,262,3265,468,587,3220,287,2546,357,17223,393,2116,276,828,3224,11904,393,6134]"
7208,"[663,1877,1575,290,11500,11,17135,39515,318,257,2968,18734,286,13686,9013,11,884,355,21219,12014,290,14746,13,198,198,10842,265,39515,468,281,4621,625,584,3491,2052,326,318,326,618,262,10601,318,285,2967,11,262,1660,318,407,2672]"
